Prediction Date,Actual Outcome,Predicted Outcome,Win Probability,Confidence Score,Prediction Correct
2026-01-30,Abandoned,Abandoned,0.1532,High,True
2025-11-28,Abandoned,Abandoned,0.1075,High,True
2026-01-05,Abandoned,Abandoned,0.1182,High,True
2026-01-30,Abandoned,Abandoned,0.1087,High,True
2026-02-27,Abandoned,Abandoned,0.1322,High,True
2025-11-28,Abandoned,Abandoned,0.0929,High,True
2026-01-05,Abandoned,Abandoned,0.0685,High,True
2026-01-30,Abandoned,Abandoned,0.0658,High,True
2026-02-27,Abandoned,Abandoned,0.0658,High,True
2026-04-10,Abandoned,Abandoned,0.0657,High,True
2025-11-28,Abandoned,Abandoned,0.0176,High,True
2026-01-05,Abandoned,Abandoned,0.0217,High,True
2025-11-28,Won,Abandoned,0.309,Medium,False
2026-01-05,Won,Abandoned,0.3535,Medium,False
2026-01-30,Won,Abandoned,0.2225,Medium,False
2025-11-28,Abandoned,Abandoned,0.0296,High,True
2026-01-05,Abandoned,Abandoned,0.0238,High,True
2026-01-30,Abandoned,Abandoned,0.0228,High,True
2026-02-27,Abandoned,Abandoned,0.026,High,True
2026-04-10,Abandoned,Abandoned,0.026,High,True
2026-05-08,Abandoned,Abandoned,0.061,High,True
2025-11-28,Abandoned,Abandoned,0.0587,High,True
2026-01-05,Abandoned,Abandoned,0.0865,Medium,True
2026-01-30,Abandoned,Abandoned,0.084,Medium,True
2026-02-27,Abandoned,Abandoned,0.0882,Medium,True
2026-04-10,Abandoned,Abandoned,0.0829,Medium,True
2025-11-28,Abandoned,Abandoned,0.1466,High,True
2026-01-05,Abandoned,Abandoned,0.1836,High,True
2025-11-28,Abandoned,Abandoned,0.2687,Medium,True
2026-01-05,Abandoned,Abandoned,0.2658,Medium,True
2026-01-30,Abandoned,Abandoned,0.2471,Medium,True
2026-02-27,Abandoned,Abandoned,0.2008,Medium,True
2026-04-10,Abandoned,Abandoned,0.1515,High,True
2026-05-08,Abandoned,Abandoned,0.0718,High,True
2025-11-28,Abandoned,Abandoned,0.0188,High,True
2026-01-05,Abandoned,Abandoned,0.0135,High,True
2026-01-30,Abandoned,Abandoned,0.0139,High,True
2025-11-28,Abandoned,Abandoned,0.0202,High,True
2026-01-05,Abandoned,Abandoned,0.0143,High,True
2026-01-30,Abandoned,Abandoned,0.0139,High,True
2025-11-28,Abandoned,Abandoned,0.0202,High,True
2026-01-05,Abandoned,Abandoned,0.0135,High,True
2026-01-30,Abandoned,Abandoned,0.0139,High,True
2025-11-28,Abandoned,Abandoned,0.4266,Medium,True
2026-01-05,Abandoned,Abandoned,0.3076,Medium,True
2026-01-30,Abandoned,Abandoned,0.3497,Medium,True
2025-11-28,Abandoned,Abandoned,0.4123,Medium,True
2026-01-05,Abandoned,Abandoned,0.2945,Medium,True
2026-01-30,Abandoned,Abandoned,0.3359,Medium,True
2025-11-28,Abandoned,Abandoned,0.2067,High,True
2026-01-05,Abandoned,Abandoned,0.1763,High,True
2025-11-28,Won,Abandoned,0.2877,Medium,False
2026-01-05,Won,Abandoned,0.2812,Medium,False
2025-11-28,Abandoned,Abandoned,0.2389,High,True
2026-01-05,Abandoned,Abandoned,0.1573,High,True
2026-01-30,Abandoned,Abandoned,0.1037,High,True
2026-02-27,Abandoned,Abandoned,0.1037,High,True
2026-04-10,Abandoned,Abandoned,0.1037,High,True
2025-11-28,Abandoned,Abandoned,0.0906,High,True
2026-01-05,Abandoned,Abandoned,0.0547,High,True
2026-01-30,Abandoned,Abandoned,0.0419,High,True
2026-02-27,Abandoned,Abandoned,0.0419,High,True
2026-04-10,Abandoned,Abandoned,0.0422,High,True
2026-05-08,Abandoned,Abandoned,0.0419,High,True
2025-11-28,Abandoned,Abandoned,0.1725,High,True
2026-01-05,Abandoned,Abandoned,0.1507,High,True
2026-01-30,Abandoned,Abandoned,0.0909,High,True
2025-11-28,Abandoned,Abandoned,0.1845,High,True
2026-01-05,Abandoned,Abandoned,0.2226,Medium,True
2025-11-28,Abandoned,Abandoned,0.1845,High,True
2026-01-05,Abandoned,Abandoned,0.2226,Medium,True
2025-11-28,Abandoned,Abandoned,0.227,Medium,True
2025-11-28,Abandoned,Abandoned,0.4172,Medium,True
2026-01-05,Abandoned,Won,0.4984,Medium,False
2025-11-28,Abandoned,Abandoned,0.0676,High,True
2026-01-05,Abandoned,Abandoned,0.1156,High,True
2026-01-30,Abandoned,Abandoned,0.2373,Medium,True
2026-02-27,Abandoned,Abandoned,0.2545,Medium,True
2025-11-28,Abandoned,Abandoned,0.0641,High,True
2026-01-05,Abandoned,Abandoned,0.043,High,True
2025-11-28,Abandoned,Abandoned,0.0695,High,True
2025-11-28,Abandoned,Abandoned,0.1149,High,True
2026-01-05,Abandoned,Abandoned,0.1977,Medium,True
2025-11-28,Won,Abandoned,0.3244,Medium,False
2026-01-05,Won,Abandoned,0.2956,Low,False
2025-11-28,Abandoned,Abandoned,0.0896,High,True
2026-01-05,Abandoned,Abandoned,0.137,High,True
2026-01-30,Abandoned,Abandoned,0.1529,High,True
2026-02-27,Abandoned,Abandoned,0.1968,High,True
2026-04-10,Abandoned,Abandoned,0.1968,High,True
2025-11-28,Abandoned,Abandoned,0.0336,High,True
2026-01-05,Abandoned,Abandoned,0.0256,High,True
2026-01-30,Abandoned,Abandoned,0.0147,High,True
2025-11-28,Abandoned,Abandoned,0.3027,Medium,True
2026-01-05,Abandoned,Abandoned,0.4315,Medium,True
2026-01-30,Abandoned,Abandoned,0.3355,Medium,True
2026-02-27,Abandoned,Abandoned,0.3734,Medium,True
2025-11-28,Abandoned,Won,0.5122,Medium,False
2026-01-05,Abandoned,Won,0.6387,Medium,False
2026-01-30,Abandoned,Won,0.5495,Medium,False
2026-02-27,Abandoned,Won,0.5883,Medium,False
2025-11-28,Abandoned,Abandoned,0.0963,High,True
2026-01-05,Abandoned,Abandoned,0.0692,High,True
2026-01-30,Abandoned,Abandoned,0.0369,High,True
2026-02-27,Abandoned,Abandoned,0.0277,High,True
2026-04-10,Abandoned,Abandoned,0.0277,High,True
2025-11-28,Won,Abandoned,0.2865,Low,False
2025-11-28,Abandoned,Won,0.5523,Medium,False
2026-01-05,Abandoned,Won,0.4812,Medium,False
2025-11-28,Abandoned,Lost,0.1441,Medium,False
2026-01-05,Abandoned,Abandoned,0.215,Medium,True
2026-01-30,Abandoned,Abandoned,0.164,Medium,True
2025-11-28,Abandoned,Lost,0.3284,Low,False
2025-11-28,Abandoned,Abandoned,0.1042,High,True
2025-11-28,Abandoned,Abandoned,0.1267,High,True
2025-11-28,Abandoned,Abandoned,0.3187,Medium,True
2026-01-05,Abandoned,Abandoned,0.2729,Medium,True
2025-11-28,Abandoned,Abandoned,0.1739,Medium,True
2026-01-05,Abandoned,Abandoned,0.1623,Medium,True
2026-01-30,Abandoned,Abandoned,0.1416,Medium,True
2026-02-27,Abandoned,Abandoned,0.1403,Medium,True
2026-01-30,Abandoned,Abandoned,0.0965,High,True
2026-02-27,Abandoned,Abandoned,0.0762,High,True
2026-04-10,Abandoned,Abandoned,0.0692,High,True
2026-05-08,Abandoned,Abandoned,0.072,High,True
2025-11-28,Abandoned,Won,0.7874,High,False
2026-01-05,Abandoned,Won,0.79,High,False
2026-01-30,Abandoned,Won,0.777,High,False
2026-02-27,Abandoned,Won,0.6818,Medium,False
2026-04-10,Abandoned,Won,0.8327,High,False
2025-11-28,Abandoned,Abandoned,0.2267,High,True
2026-01-05,Abandoned,Abandoned,0.2758,Medium,True
2026-01-30,Abandoned,Abandoned,0.2279,High,True
2026-02-27,Abandoned,Abandoned,0.1509,High,True
2026-04-10,Abandoned,Abandoned,0.3458,Medium,True
2025-11-28,Abandoned,Abandoned,0.276,Medium,True
2026-01-05,Abandoned,Abandoned,0.31,Medium,True
2026-01-30,Abandoned,Abandoned,0.2773,Medium,True
2026-02-27,Abandoned,Abandoned,0.1879,High,True
2026-04-10,Abandoned,Abandoned,0.3462,Medium,True
2025-11-28,Abandoned,Won,0.6775,Medium,False
2026-01-05,Abandoned,Won,0.6802,Medium,False
2026-01-30,Abandoned,Won,0.6668,Medium,False
2026-02-27,Abandoned,Won,0.5909,Medium,False
2026-04-10,Abandoned,Won,0.691,Medium,False
2025-11-28,Abandoned,Abandoned,0.0938,High,True
2026-01-05,Abandoned,Abandoned,0.0838,High,True
2026-01-30,Abandoned,Abandoned,0.0677,High,True
2025-11-28,Won,Abandoned,0.4421,Medium,False
2026-01-05,Won,Abandoned,0.3941,Medium,False
2025-11-28,Abandoned,Abandoned,0.1293,High,True
2026-01-05,Abandoned,Abandoned,0.1583,High,True
2026-01-30,Abandoned,Abandoned,0.13,High,True
2026-02-27,Abandoned,Abandoned,0.1877,High,True
2026-04-10,Abandoned,Abandoned,0.1429,High,True
2026-05-08,Abandoned,Abandoned,0.1657,High,True
2025-11-28,Won,Abandoned,0.2799,Medium,False
2026-01-05,Won,Abandoned,0.3342,Medium,False
2026-01-30,Won,Abandoned,0.416,Medium,False
2026-02-27,Won,Abandoned,0.3043,Medium,False
2025-11-28,Abandoned,Abandoned,0.0915,High,True
2026-01-05,Abandoned,Abandoned,0.0864,High,True
2026-01-30,Abandoned,Abandoned,0.0718,High,True
2025-11-28,Won,Abandoned,0.1749,Medium,False
2026-01-05,Won,Abandoned,0.1693,Medium,False
2026-01-30,Won,Abandoned,0.1287,Medium,False
2026-02-27,Won,Abandoned,0.1116,High,False
2025-11-28,Abandoned,Won,0.5352,Medium,False
2026-01-05,Abandoned,Won,0.5392,Medium,False
2026-01-30,Abandoned,Won,0.5197,Medium,False
2025-11-28,Abandoned,Abandoned,0.1237,High,True
2026-01-05,Abandoned,Abandoned,0.1283,High,True
2026-01-30,Abandoned,Abandoned,0.1237,High,True
2026-02-27,Abandoned,Abandoned,0.1237,High,True
2025-11-28,Won,Abandoned,0.3211,Low,False
2026-01-05,Won,Lost,0.2245,Low,False
2026-01-30,Won,Abandoned,0.2323,Medium,False
2026-02-27,Won,Abandoned,0.3185,Low,False
2026-04-10,Won,Won,0.4909,Medium,True
2025-11-28,Abandoned,Abandoned,0.0857,High,True
2025-11-28,Abandoned,Abandoned,0.0538,High,True
2026-01-05,Abandoned,Abandoned,0.0586,High,True
2025-11-28,Won,Abandoned,0.2165,High,False
2025-11-28,Abandoned,Won,0.6107,Medium,False
2026-01-05,Abandoned,Won,0.5925,Medium,False
2026-01-30,Abandoned,Won,0.6361,Medium,False
2026-02-27,Abandoned,Won,0.6015,Medium,False
2025-11-28,Won,Abandoned,0.1029,High,False
2026-01-05,Won,Abandoned,0.1068,High,False
2026-01-30,Won,Abandoned,0.1642,Medium,False
2025-11-28,Abandoned,Won,0.3789,Low,False
2025-11-28,Abandoned,Abandoned,0.2046,Medium,True
2026-01-05,Abandoned,Abandoned,0.2112,Medium,True
2025-11-28,Abandoned,Abandoned,0.2106,Medium,True
2026-01-05,Abandoned,Abandoned,0.216,Medium,True
2026-01-30,Abandoned,Abandoned,0.1936,Medium,True
2026-02-27,Abandoned,Abandoned,0.1745,Medium,True
2025-11-28,Won,Abandoned,0.3336,Medium,False
2026-01-05,Won,Abandoned,0.3095,Medium,False
2026-01-30,Won,Abandoned,0.2721,Medium,False
2026-02-27,Won,Abandoned,0.1972,Medium,False
2025-11-28,Abandoned,Abandoned,0.0787,High,True
2025-11-28,Lost,Abandoned,0.1297,Medium,False
2026-01-05,Lost,Abandoned,0.1171,High,False
2026-01-30,Lost,Abandoned,0.1456,Medium,False
2026-02-27,Lost,Abandoned,0.1843,Medium,False
2025-11-28,Won,Abandoned,0.3282,Medium,False
2026-01-05,Won,Abandoned,0.3507,Medium,False
2025-11-28,Won,Abandoned,0.3145,Medium,False
2026-01-05,Won,Abandoned,0.2275,Medium,False
2025-11-28,Won,Abandoned,0.329,Medium,False
2026-01-05,Won,Abandoned,0.2494,Medium,False
2025-11-28,Won,Abandoned,0.3216,Medium,False
2026-01-05,Won,Abandoned,0.3479,Medium,False
2025-11-28,Abandoned,Abandoned,0.0961,Medium,True
2026-01-05,Abandoned,Abandoned,0.1251,High,True
2026-01-30,Abandoned,Abandoned,0.1318,High,True
2026-02-27,Abandoned,Abandoned,0.1282,High,True
2026-04-10,Abandoned,Abandoned,0.1043,High,True
2025-11-28,Won,Abandoned,0.1284,High,False
2025-11-28,Won,Abandoned,0.2783,Medium,False
2026-01-05,Won,Won,0.4458,Low,True
2025-11-28,Won,Abandoned,0.1478,High,False
2026-01-05,Won,Abandoned,0.1757,High,False
2026-01-30,Won,Abandoned,0.1163,High,False
2025-11-28,Abandoned,Abandoned,0.0643,High,True
2026-01-05,Abandoned,Abandoned,0.0639,High,True
2026-01-30,Abandoned,Abandoned,0.0648,High,True
2026-02-27,Abandoned,Abandoned,0.0431,High,True
2026-04-10,Abandoned,Abandoned,0.1286,High,True
2025-11-28,Abandoned,Won,0.745,High,False
2026-01-05,Abandoned,Won,0.7426,High,False
2026-01-30,Abandoned,Abandoned,0.1313,Medium,True
2025-11-28,Abandoned,Abandoned,0.0428,High,True
2026-01-05,Abandoned,Abandoned,0.0446,High,True
2025-11-28,Abandoned,Abandoned,0.2053,Medium,True
2026-01-05,Abandoned,Abandoned,0.22,Medium,True
2026-01-30,Abandoned,Abandoned,0.2124,Medium,True
2026-02-27,Abandoned,Lost,0.0419,High,False
2025-11-28,Won,Abandoned,0.1771,Low,False
2026-01-05,Won,Abandoned,0.1694,Medium,False
2026-01-30,Won,Abandoned,0.1726,Medium,False
2026-02-27,Won,Abandoned,0.1854,Medium,False
2025-11-28,Won,Abandoned,0.1785,Medium,False
2026-01-05,Won,Abandoned,0.1641,Medium,False
2026-01-30,Won,Abandoned,0.1258,High,False
2026-02-27,Won,Abandoned,0.1609,Medium,False
2025-11-28,Won,Abandoned,0.1182,High,False
2026-02-27,Won,Abandoned,0.1124,High,False
2026-04-10,Won,Abandoned,0.0568,High,False
2025-11-28,Won,Abandoned,0.263,Medium,False
2026-01-05,Won,Abandoned,0.2722,Medium,False
2025-11-28,Won,Abandoned,0.1965,High,False
2026-01-05,Won,Abandoned,0.1993,Medium,False
2025-11-28,Abandoned,Won,0.4163,Low,False
2025-11-28,Won,Won,0.5446,Medium,True
2026-01-05,Won,Abandoned,0.4522,Medium,False
2026-01-30,Won,Abandoned,0.4633,Medium,False
2026-02-27,Won,Abandoned,0.2918,Medium,False
2025-11-28,Abandoned,Abandoned,0.1515,Medium,True
2026-01-05,Abandoned,Abandoned,0.1547,Medium,True
2026-01-30,Abandoned,Abandoned,0.1392,Medium,True
2025-11-28,Won,Abandoned,0.3963,Medium,False
2026-01-05,Won,Abandoned,0.3759,Medium,False
2026-01-30,Won,Abandoned,0.3963,Medium,False
2026-02-27,Won,Abandoned,0.4347,Medium,False
2026-04-10,Won,Abandoned,0.3977,Medium,False
2025-11-28,Abandoned,Abandoned,0.0959,High,True
2026-01-05,Abandoned,Abandoned,0.0998,High,True
2025-11-28,Abandoned,Abandoned,0.0763,High,True
2025-11-28,Abandoned,Abandoned,0.2451,Medium,True
2025-11-28,Abandoned,Abandoned,0.3769,Low,True
2026-01-05,Abandoned,Abandoned,0.3615,Low,True
2026-01-30,Abandoned,Abandoned,0.3769,Low,True
2025-11-28,Abandoned,Abandoned,0.1534,High,True
2026-01-05,Abandoned,Abandoned,0.159,High,True
2026-01-30,Abandoned,Abandoned,0.1534,High,True
2025-11-28,Abandoned,Abandoned,0.1918,Medium,True
2026-01-05,Abandoned,Abandoned,0.1977,Medium,True
2026-01-30,Abandoned,Abandoned,0.1918,Medium,True
2025-11-28,Abandoned,Abandoned,0.1099,High,True
2026-01-05,Abandoned,Abandoned,0.1195,High,True
2026-01-30,Abandoned,Abandoned,0.1099,High,True
2026-02-27,Abandoned,Abandoned,0.1191,High,True
2026-04-10,Abandoned,Abandoned,0.1013,High,True
2025-11-28,Abandoned,Abandoned,0.3301,Medium,True
2025-11-28,Abandoned,Abandoned,0.1648,High,True
2025-11-28,Abandoned,Abandoned,0.1088,High,True
2025-11-28,Abandoned,Abandoned,0.1318,High,True
2026-01-05,Abandoned,Abandoned,0.1426,High,True
2026-01-30,Abandoned,Abandoned,0.1318,High,True
2026-02-27,Abandoned,Abandoned,0.1521,High,True
2025-11-28,Abandoned,Abandoned,0.3356,Medium,True
2025-11-28,Abandoned,Abandoned,0.2478,Medium,True
2026-01-05,Abandoned,Abandoned,0.2622,Medium,True
2026-01-30,Abandoned,Abandoned,0.2478,Medium,True
2026-02-27,Abandoned,Abandoned,0.2744,Medium,True
2026-04-10,Abandoned,Abandoned,0.2488,Medium,True
2026-05-08,Abandoned,Abandoned,0.3208,Medium,True
2025-11-28,Abandoned,Abandoned,0.0717,High,True
2026-01-05,Abandoned,Abandoned,0.0747,High,True
2026-01-30,Abandoned,Abandoned,0.0661,High,True
2026-02-27,Abandoned,Abandoned,0.0776,High,True
2026-04-10,Abandoned,Abandoned,0.0689,High,True
2025-11-28,Won,Abandoned,0.3495,Medium,False
2026-01-05,Won,Abandoned,0.4001,Low,False
2026-01-30,Won,Abandoned,0.2813,Medium,False
2026-02-27,Won,Won,0.4161,Low,True
2026-04-10,Won,Abandoned,0.2497,Medium,False
2026-02-27,Won,Abandoned,0.2429,Medium,False
2026-04-10,Won,Abandoned,0.1962,Medium,False
2025-11-28,Won,Abandoned,0.3499,Medium,False
2026-01-05,Won,Abandoned,0.3712,Medium,False
2025-11-28,Won,Abandoned,0.2494,Medium,False
2026-01-05,Won,Abandoned,0.2087,Medium,False
2025-11-28,Won,Abandoned,0.3148,Medium,False
2026-01-05,Won,Abandoned,0.2429,Low,False
2025-11-28,Won,Abandoned,0.1608,High,False
2026-01-05,Won,Abandoned,0.1664,High,False
2026-01-30,Won,Abandoned,0.2506,Medium,False
2025-11-28,Won,Abandoned,0.3138,Medium,False
2026-01-05,Won,Abandoned,0.3227,Medium,False
2026-01-30,Won,Abandoned,0.3682,Medium,False
2025-11-28,Abandoned,Abandoned,0.1489,High,True
2025-11-28,Lost,Abandoned,0.4139,Low,False
2025-11-28,Won,Abandoned,0.3038,Low,False
2026-01-05,Won,Abandoned,0.3243,Low,False
2025-11-28,Abandoned,Abandoned,0.2228,High,True
2026-01-05,Abandoned,Abandoned,0.2189,Medium,True
2025-11-28,Abandoned,Abandoned,0.0276,High,True
2026-01-05,Abandoned,Abandoned,0.0305,High,True
2026-01-30,Abandoned,Abandoned,0.0276,High,True
2025-11-28,Abandoned,Abandoned,0.0254,High,True
