Prediction Date,Actual Outcome,Predicted Outcome,Win Probability,Confidence Score,Prediction Correct
2026-01-05,Abandoned,Abandoned,0.024,High,True
2026-01-30,Abandoned,Abandoned,0.0212,Medium,True
2026-02-27,Abandoned,Abandoned,0.0289,Medium,True
2025-11-28,Abandoned,Abandoned,0.3302,Medium,True
2026-01-05,Abandoned,Abandoned,0.2945,Medium,True
2026-01-30,Abandoned,Abandoned,0.2952,Medium,True
2025-11-28,Abandoned,Abandoned,0.1813,High,True
2026-01-05,Abandoned,Abandoned,0.1953,High,True
2026-01-30,Abandoned,Abandoned,0.1813,High,True
2026-02-27,Abandoned,Abandoned,0.198,High,True
2025-11-28,Abandoned,Abandoned,0.0962,High,True
2025-11-28,Abandoned,Abandoned,0.0497,High,True
2026-01-05,Abandoned,Abandoned,0.0401,High,True
2026-01-30,Abandoned,Abandoned,0.0466,High,True
2026-02-27,Abandoned,Abandoned,0.0602,High,True
2026-04-10,Abandoned,Abandoned,0.0458,High,True
2025-11-28,Won,Abandoned,0.3021,Medium,False
2025-11-28,Abandoned,Abandoned,0.0907,High,True
2025-11-28,Abandoned,Lost,0.3506,Medium,False
2025-11-28,Abandoned,Abandoned,0.0748,High,True
2026-01-05,Abandoned,Abandoned,0.0619,High,True
2026-01-30,Abandoned,Abandoned,0.0535,High,True
2026-02-27,Abandoned,Abandoned,0.0536,High,True
2026-04-10,Abandoned,Abandoned,0.0462,High,True
2026-05-08,Abandoned,Abandoned,0.0402,High,True
2025-11-28,Won,Abandoned,0.1636,High,False
2026-01-05,Won,Abandoned,0.1782,High,False
2026-01-30,Won,Abandoned,0.1652,High,False
2026-02-27,Won,Abandoned,0.3369,Medium,False
2026-04-10,Won,Abandoned,0.3225,Medium,False
2026-05-08,Won,Abandoned,0.2129,High,False
2025-11-28,Won,Abandoned,0.1089,High,False
2026-01-05,Won,Abandoned,0.1809,High,False
2026-01-30,Won,Abandoned,0.2532,Medium,False
2025-11-28,Won,Abandoned,0.1483,High,False
2026-01-05,Won,Abandoned,0.1506,High,False
2026-01-30,Won,Abandoned,0.0864,High,False
2026-02-27,Won,Abandoned,0.2265,Medium,False
2025-11-28,Abandoned,Abandoned,0.2177,Medium,True
2026-01-05,Abandoned,Abandoned,0.2132,Medium,True
2025-11-28,Abandoned,Abandoned,0.0794,High,True
2026-01-05,Abandoned,Abandoned,0.0865,High,True
2026-01-30,Abandoned,Abandoned,0.0794,High,True
2026-02-27,Abandoned,Abandoned,0.0658,High,True
2026-04-10,Abandoned,Abandoned,0.0773,High,True
2026-05-08,Abandoned,Abandoned,0.0608,High,True
2025-11-28,Abandoned,Abandoned,0.0659,Medium,True
2025-11-28,Won,Lost,0.2595,Low,False
2025-11-28,Won,Lost,0.3432,Medium,False
2026-01-05,Won,Lost,0.4066,Low,False
2026-01-30,Won,Lost,0.3571,Low,False
2025-11-28,Lost,Abandoned,0.1794,Medium,False
2026-01-05,Lost,Abandoned,0.1875,Medium,False
2026-01-30,Lost,Abandoned,0.1997,Medium,False
2026-02-27,Lost,Abandoned,0.1997,Medium,False
2026-04-10,Lost,Abandoned,0.2011,Medium,False
2025-11-28,Won,Abandoned,0.0904,High,False
2026-01-05,Won,Abandoned,0.083,High,False
2026-01-30,Won,Abandoned,0.1285,High,False
2025-11-28,Won,Abandoned,0.1657,Medium,False
2025-11-28,Won,Abandoned,0.1642,High,False
2026-01-05,Won,Abandoned,0.1787,High,False
2026-01-30,Won,Abandoned,0.1658,High,False
2026-02-27,Won,Abandoned,0.2319,High,False
2025-11-28,Won,Abandoned,0.1636,High,False
2026-01-05,Won,Abandoned,0.1782,High,False
2026-01-30,Won,Abandoned,0.3311,Medium,False
2026-02-27,Won,Abandoned,0.3582,Medium,False
2025-11-28,Lost,Abandoned,0.0661,High,False
2026-01-05,Lost,Abandoned,0.0997,High,False
2025-11-28,Abandoned,Abandoned,0.0367,High,True
2026-01-05,Abandoned,Abandoned,0.0473,High,True
2026-01-30,Abandoned,Abandoned,0.0423,High,True
2026-02-27,Abandoned,Abandoned,0.0348,High,True
2025-11-28,Abandoned,Abandoned,0.0724,High,True
2026-01-05,Abandoned,Abandoned,0.0805,High,True
2026-01-30,Abandoned,Abandoned,0.0724,High,True
2026-02-27,Abandoned,Abandoned,0.0724,High,True
2026-04-10,Abandoned,Abandoned,0.0724,High,True
2025-11-28,Abandoned,Abandoned,0.0688,High,True
2026-01-05,Abandoned,Abandoned,0.0751,High,True
2025-11-28,Abandoned,Abandoned,0.0879,High,True
2026-01-05,Abandoned,Abandoned,0.0914,High,True
2026-01-30,Abandoned,Abandoned,0.0879,High,True
2026-02-27,Abandoned,Abandoned,0.0879,High,True
2025-11-28,Won,Abandoned,0.1997,High,False
2026-01-05,Won,Abandoned,0.2171,Medium,False
2025-11-28,Abandoned,Abandoned,0.1117,High,True
2026-01-05,Abandoned,Abandoned,0.116,High,True
2026-01-30,Abandoned,Abandoned,0.1117,High,True
2025-11-28,Abandoned,Abandoned,0.1042,High,True
2026-01-05,Abandoned,Abandoned,0.1128,High,True
2026-01-30,Abandoned,Abandoned,0.1042,High,True
2025-11-28,Abandoned,Abandoned,0.3273,Medium,True
2026-01-05,Abandoned,Abandoned,0.3127,Medium,True
2025-11-28,Abandoned,Abandoned,0.0603,High,True
2026-01-05,Abandoned,Abandoned,0.0661,High,True
2026-01-30,Abandoned,Abandoned,0.0603,High,True
2026-02-27,Abandoned,Abandoned,0.0603,High,True
2026-04-10,Abandoned,Abandoned,0.0603,High,True
2026-05-08,Abandoned,Abandoned,0.0673,High,True
2025-11-28,Abandoned,Abandoned,0.1649,Medium,True
2026-01-05,Abandoned,Abandoned,0.1728,Medium,True
2026-01-30,Abandoned,Abandoned,0.1398,Medium,True
2026-02-27,Abandoned,Abandoned,0.1392,Medium,True
2026-04-10,Abandoned,Abandoned,0.1348,Medium,True
2025-11-28,Abandoned,Abandoned,0.0401,High,True
2026-01-05,Abandoned,Abandoned,0.0439,High,True
2026-01-30,Abandoned,Abandoned,0.0395,High,True
2026-02-27,Abandoned,Abandoned,0.0395,High,True
2025-11-28,Abandoned,Abandoned,0.239,Medium,True
2026-01-05,Abandoned,Abandoned,0.2614,Medium,True
2026-02-27,Abandoned,Abandoned,0.2453,Medium,True
2026-04-10,Abandoned,Won,0.6388,Medium,False
2026-05-08,Abandoned,Won,0.6871,Medium,False
2025-11-28,Abandoned,Abandoned,0.0738,High,True
2026-01-05,Abandoned,Abandoned,0.0765,High,True
2026-01-30,Abandoned,Abandoned,0.0738,High,True
2026-02-27,Abandoned,Abandoned,0.0626,High,True
2025-11-28,Won,Abandoned,0.1998,High,False
2026-01-05,Won,Abandoned,0.2062,Medium,False
2026-01-30,Won,Abandoned,0.1965,High,False
2025-11-28,Won,Abandoned,0.211,High,False
2026-01-05,Won,Abandoned,0.2183,High,False
2026-01-30,Won,Won,0.4747,Medium,True
2025-11-28,Abandoned,Abandoned,0.0366,High,True
2026-01-05,Abandoned,Abandoned,0.0382,High,True
2026-01-30,Abandoned,Abandoned,0.0366,High,True
2026-02-27,Abandoned,Abandoned,0.0366,High,True
2026-04-10,Abandoned,Abandoned,0.044,High,True
2026-05-08,Abandoned,Abandoned,0.05,High,True
2025-11-28,Abandoned,Abandoned,0.0888,High,True
2025-11-28,Abandoned,Abandoned,0.0556,High,True
2026-01-05,Abandoned,Abandoned,0.0612,High,True
2026-01-30,Abandoned,Abandoned,0.0556,High,True
2026-02-27,Abandoned,Abandoned,0.0556,High,True
2026-04-10,Abandoned,Abandoned,0.0556,High,True
2026-05-08,Abandoned,Abandoned,0.0515,High,True
2025-11-28,Abandoned,Abandoned,0.1796,High,True
2026-01-05,Abandoned,Abandoned,0.1931,High,True
2026-01-30,Abandoned,Abandoned,0.1796,High,True
2025-11-28,Abandoned,Abandoned,0.0727,High,True
2026-01-05,Abandoned,Abandoned,0.0751,High,True
2026-01-30,Abandoned,Abandoned,0.0722,High,True
2025-11-28,Abandoned,Abandoned,0.0542,High,True
2026-01-05,Abandoned,Abandoned,0.0506,High,True
2026-01-30,Abandoned,Abandoned,0.0512,High,True
2025-11-28,Lost,Abandoned,0.2371,Medium,False
2026-01-05,Lost,Abandoned,0.2573,Low,False
2026-01-30,Lost,Abandoned,0.2449,Low,False
2025-11-28,Abandoned,Abandoned,0.2535,Medium,True
2026-01-05,Abandoned,Abandoned,0.2417,Medium,True
2026-01-30,Abandoned,Abandoned,0.2819,Medium,True
2026-02-27,Abandoned,Abandoned,0.2827,Medium,True
2025-11-28,Abandoned,Abandoned,0.1012,High,True
2025-11-28,Abandoned,Abandoned,0.1187,High,True
2026-01-05,Abandoned,Abandoned,0.1288,High,True
2026-01-30,Abandoned,Abandoned,0.1187,High,True
2026-02-27,Abandoned,Abandoned,0.1187,High,True
2026-01-30,Won,Abandoned,0.1593,Medium,False
2026-02-27,Won,Abandoned,0.1084,High,False
2026-04-10,Won,Abandoned,0.1116,High,False
2025-11-28,Abandoned,Abandoned,0.1975,High,True
2025-11-28,Won,Abandoned,0.1608,Medium,False
2026-01-05,Won,Abandoned,0.1565,Medium,False
2026-01-30,Won,Abandoned,0.2836,Medium,False
2025-11-28,Won,Abandoned,0.1636,High,False
2026-01-05,Won,Abandoned,0.1782,High,False
2026-01-30,Won,Abandoned,0.1652,High,False
2026-02-27,Won,Abandoned,0.1546,High,False
2026-04-10,Won,Abandoned,0.4542,Medium,False
2025-11-28,Won,Abandoned,0.2504,Medium,False
2026-01-05,Won,Abandoned,0.3504,Medium,False
2026-01-30,Won,Abandoned,0.2458,Medium,False
2026-02-27,Won,Abandoned,0.2458,Medium,False
2026-04-10,Won,Won,0.4162,Low,True
2025-11-28,Abandoned,Abandoned,0.156,High,True
2026-01-05,Abandoned,Abandoned,0.1557,High,True
2026-01-30,Abandoned,Abandoned,0.1515,High,True
2026-02-27,Abandoned,Abandoned,0.1515,High,True
2026-04-10,Abandoned,Abandoned,0.1508,High,True
2025-11-28,Won,Abandoned,0.092,High,False
2026-01-05,Won,Abandoned,0.1945,Medium,False
2026-01-30,Won,Abandoned,0.1209,High,False
2026-02-27,Won,Abandoned,0.2744,Medium,False
2026-04-10,Won,Abandoned,0.163,High,False
2025-11-28,Won,Abandoned,0.3756,Medium,False
2026-01-05,Won,Abandoned,0.3961,Medium,False
2026-01-30,Won,Abandoned,0.3714,Medium,False
2026-02-27,Won,Abandoned,0.3714,Medium,False
2026-04-10,Won,Abandoned,0.3326,Medium,False
2026-05-08,Won,Abandoned,0.3123,Medium,False
2025-11-28,Abandoned,Lost,0.1163,Medium,False
2025-11-28,Won,Abandoned,0.0965,High,False
2026-01-05,Won,Abandoned,0.3005,Medium,False
2025-11-28,Won,Abandoned,0.0662,High,False
2026-01-05,Won,Abandoned,0.0691,High,False
2026-01-30,Won,Abandoned,0.08,High,False
2026-02-27,Won,Abandoned,0.1775,High,False
2026-04-10,Won,Lost,0.1563,Medium,False
2025-11-28,Won,Abandoned,0.297,Medium,False
2026-01-05,Won,Abandoned,0.2841,Medium,False
2026-01-30,Won,Abandoned,0.2946,Medium,False
2026-02-27,Won,Abandoned,0.3659,Medium,False
2025-11-28,Abandoned,Abandoned,0.1741,High,True
2026-01-05,Abandoned,Abandoned,0.1736,High,True
2025-11-28,Abandoned,Abandoned,0.2469,Medium,True
2026-01-05,Abandoned,Abandoned,0.2339,Medium,True
2025-11-28,Abandoned,Abandoned,0.3031,Medium,True
2026-01-05,Abandoned,Abandoned,0.2906,Medium,True
2025-11-28,Abandoned,Abandoned,0.0736,High,True
2026-01-05,Abandoned,Abandoned,0.0766,Medium,True
2026-01-30,Abandoned,Abandoned,0.0717,High,True
2025-11-28,Abandoned,Won,0.618,Medium,False
2025-11-28,Abandoned,Abandoned,0.0489,High,True
2025-11-28,Abandoned,Abandoned,0.0768,High,True
2026-01-05,Abandoned,Abandoned,0.0838,High,True
2026-01-30,Abandoned,Abandoned,0.0768,High,True
2026-02-27,Abandoned,Abandoned,0.0636,High,True
2026-04-10,Abandoned,Abandoned,0.0636,High,True
2025-11-28,Abandoned,Abandoned,0.3123,Medium,True
2026-01-05,Abandoned,Abandoned,0.3081,Medium,True
2026-01-30,Abandoned,Abandoned,0.3177,Medium,True
2025-11-28,Lost,Abandoned,0.2267,Medium,False
2026-01-05,Lost,Abandoned,0.2143,Medium,False
2025-11-28,Abandoned,Lost,0.3755,Low,False
2026-01-05,Abandoned,Won,0.4376,Low,False
2025-11-28,Abandoned,Won,0.4923,Medium,False
2025-11-28,Abandoned,Won,0.4923,Medium,False
2025-11-28,Abandoned,Won,0.4313,Low,False
2026-01-05,Abandoned,Won,0.5475,Medium,False
2025-11-28,Won,Lost,0.2109,Low,False
2026-01-05,Won,Abandoned,0.2695,Medium,False
2026-01-30,Won,Abandoned,0.2537,Medium,False
2026-02-27,Won,Abandoned,0.2554,Medium,False
2026-04-10,Won,Won,0.3587,Low,True
2025-11-28,Abandoned,Abandoned,0.0382,High,True
2026-01-05,Abandoned,Abandoned,0.0397,High,True
2026-01-30,Abandoned,Abandoned,0.0357,High,True
2025-11-28,Won,Abandoned,0.2168,Medium,False
2025-11-28,Won,Abandoned,0.147,High,False
2026-01-05,Won,Abandoned,0.1695,High,False
2026-01-30,Won,Abandoned,0.1341,High,False
2026-02-27,Won,Abandoned,0.1129,High,False
2026-04-10,Won,Abandoned,0.0888,Medium,False
2026-05-08,Won,Abandoned,0.0887,High,False
2025-11-28,Abandoned,Abandoned,0.0739,High,True
2026-01-05,Abandoned,Abandoned,0.0853,High,True
2026-01-30,Abandoned,Abandoned,0.0794,High,True
2025-11-28,Abandoned,Abandoned,0.0908,High,True
2026-01-05,Abandoned,Abandoned,0.0942,High,True
2026-01-30,Abandoned,Abandoned,0.0905,High,True
2026-02-27,Abandoned,Abandoned,0.0905,High,True
2025-11-28,Abandoned,Won,0.5484,Medium,False
2026-01-05,Abandoned,Won,0.5716,Medium,False
2025-11-28,Abandoned,Abandoned,0.1422,Medium,True
2026-01-05,Abandoned,Abandoned,0.152,Medium,True
2026-01-30,Abandoned,Abandoned,0.1388,Medium,True
2025-11-28,Abandoned,Abandoned,0.1145,High,True
2025-11-28,Abandoned,Abandoned,0.2479,Medium,True
2025-11-28,Abandoned,Abandoned,0.1498,High,True
2026-01-05,Abandoned,Abandoned,0.1047,High,True
2026-01-30,Abandoned,Abandoned,0.0946,High,True
2026-02-27,Abandoned,Abandoned,0.1456,High,True
2025-11-28,Abandoned,Abandoned,0.0721,High,True
2026-01-05,Abandoned,Abandoned,0.0752,High,True
2026-01-30,Abandoned,Abandoned,0.0571,High,True
2026-02-27,Abandoned,Abandoned,0.0541,High,True
2025-11-28,Abandoned,Abandoned,0.1098,High,True
2026-01-05,Abandoned,Abandoned,0.1141,High,True
2026-01-30,Abandoned,Abandoned,0.1098,High,True
2025-11-28,Won,Abandoned,0.2756,Medium,False
2026-01-05,Won,Abandoned,0.2965,Medium,False
2026-01-30,Won,Abandoned,0.2756,Medium,False
2026-02-27,Won,Abandoned,0.2756,Medium,False
2026-04-10,Won,Won,0.5993,Medium,True
2025-11-28,Won,Abandoned,0.0566,High,False
2026-01-05,Won,Abandoned,0.0582,High,False
2026-01-30,Won,Abandoned,0.1572,High,False
2026-02-27,Won,Abandoned,0.1814,Medium,False
2025-11-28,Abandoned,Abandoned,0.1013,High,True
2026-01-05,Abandoned,Abandoned,0.0595,High,True
2026-01-30,Abandoned,Abandoned,0.0506,High,True
2026-02-27,Abandoned,Abandoned,0.0506,High,True
2026-04-10,Abandoned,Abandoned,0.057,High,True
2026-05-08,Abandoned,Abandoned,0.057,High,True
2025-11-28,Abandoned,Abandoned,0.1625,High,True
2026-01-05,Abandoned,Abandoned,0.1678,Medium,True
2025-11-28,Abandoned,Abandoned,0.1512,High,True
2025-11-28,Abandoned,Abandoned,0.0238,High,True
2026-01-05,Abandoned,Abandoned,0.0311,High,True
2026-01-30,Abandoned,Abandoned,0.0278,High,True
2026-02-27,Abandoned,Abandoned,0.0263,High,True
2026-04-10,Abandoned,Abandoned,0.0238,High,True
2025-11-28,Won,Lost,0.2921,Medium,False
2025-11-28,Won,Abandoned,0.1178,High,False
2026-02-27,Won,Abandoned,0.214,Medium,False
2026-04-10,Won,Abandoned,0.216,Medium,False
2025-11-28,Abandoned,Abandoned,0.2216,Medium,True
2026-01-05,Abandoned,Abandoned,0.237,Medium,True
2026-01-30,Abandoned,Abandoned,0.2297,Medium,True
2026-02-27,Abandoned,Abandoned,0.2298,Medium,True
2025-11-28,Abandoned,Abandoned,0.1617,High,True
2026-01-05,Abandoned,Abandoned,0.1676,High,True
2026-01-30,Abandoned,Abandoned,0.1696,High,True
2026-02-27,Abandoned,Abandoned,0.1687,High,True
2025-11-28,Abandoned,Abandoned,0.0499,High,True
2025-11-28,Won,Abandoned,0.1216,High,False
2026-01-05,Won,Abandoned,0.1324,High,False
2025-11-28,Won,Abandoned,0.4307,Low,False
2026-01-05,Won,Abandoned,0.4158,Medium,False
2026-01-30,Won,Abandoned,0.3661,Medium,False
2025-11-28,Abandoned,Abandoned,0.0216,Medium,True
2026-01-05,Abandoned,Abandoned,0.0201,Medium,True
2025-11-28,Won,Abandoned,0.1326,Medium,False
2026-01-05,Won,Abandoned,0.1294,Medium,False
2025-11-28,Won,Abandoned,0.1789,High,False
2026-01-05,Won,Abandoned,0.1867,High,False
2026-01-30,Won,Abandoned,0.1801,High,False
2025-11-28,Abandoned,Abandoned,0.3063,Medium,True
2026-01-05,Abandoned,Abandoned,0.3051,Medium,True
2026-01-30,Abandoned,Abandoned,0.2572,Medium,True
2026-02-27,Abandoned,Abandoned,0.3008,Medium,True
2026-04-10,Abandoned,Abandoned,0.3161,Medium,True
2025-11-28,Abandoned,Abandoned,0.1602,High,True
2026-01-05,Abandoned,Abandoned,0.1591,High,True
2026-01-30,Abandoned,Abandoned,0.1628,High,True
2026-02-27,Abandoned,Abandoned,0.1564,High,True
2025-11-28,Abandoned,Abandoned,0.07,Medium,True
2025-11-28,Abandoned,Abandoned,0.1954,High,True
2026-01-05,Abandoned,Abandoned,0.1878,High,True
2026-01-30,Abandoned,Abandoned,0.1816,High,True
2026-02-27,Abandoned,Abandoned,0.1145,High,True
2026-04-10,Abandoned,Abandoned,0.1315,High,True
2025-11-28,Abandoned,Abandoned,0.1617,High,True
2025-11-28,Abandoned,Won,0.7824,High,False
2026-01-05,Abandoned,Won,0.7721,High,False
2026-01-30,Abandoned,Won,0.7845,High,False
